2021-04-25 22:00:05.814000,4178.148,4177.443,610,1190
2021-04-25 22:00:06.145000,4178.063,4177.337,610,1190
2021-04-25 22:00:07.966000,4177.901,4177.233,2250,4190
2021-04-25 22:00:08.017000,4177.967,4177.245,2250,2250
2021-04-25 22:00:08.128000,4177.951,4177.342,460,2250
2021-04-25 22:00:08.178000,4178.058,4177.399,2250,2250
2021-04-25 22:00:08.750000,4177.558,4176.848,2250,4190
2021-04-25 22:00:08.801000,4177.561,4176.836,2250,2250
2021-04-25 22:00:09.408000,4177.551,4177.239,460,2250
2021-04-25 22:00:09.459000,4177.964,4177.245,2250,2250
2021-04-25 22:00:09.732000,4177.758,4177.042,2250,4190
2021-04-25 22:00:09.782000,4177.758,4177.033,2250,2250
2021-04-25 22:00:09.892000,4177.754,4177.254,460,2250
2021-04-25 22:00:09.942000,4177.958,4177.239,2250,2250
2021-04-25 22:00:10.055000,4177.761,4177.042,2250,4190
2021-04-25 22:00:10.105000,4177.701,4177.036,2250,2250
2021-04-25 22:00:10.215000,4177.748,4177.239,460,2250
2021-04-25 22:00:10.265000,4177.955,4177.233,2250,2250
2021-04-25 22:00:10.537000,4177.758,4177.036,2250,4190
2021-04-25 22:00:10.587000,4177.749,4177.033,2250,2250
2021-04-25 22:00:11.183000,4177.555,4176.845,2250,4190
2021-04-25 22:00:11.233000,4177.564,4176.899,2250,2250
2021-04-25 22:00:11.840000,4177.267,4176.548,2250,4190
2021-04-25 22:00:11.891000,4177.201,4176.545,2250,2250
2021-04-25 22:00:12.487000,4177.152,4176.454,2250,4190
2021-04-25 22:00:12.538000,4177.164,4176.433,2250,2250
2021-04-25 22:00:12.750000,4177.061,4176.333,2250,4190
2021-04-25 22:00:12.801000,4177.049,4176.336,2250,2250
2021-04-25 22:00:12.905000,4177.063,4176.742,460,2250
2021-04-25 22:00:12.956000,4177.458,4176.745,2250,2250
2021-04-25 22:00:13.065000,4177.555,4176.833,2250,2250
2021-04-25 22:00:13.549000,4177.457,4176.848,460,2250
2021-04-25 22:00:13.600000,4177.464,4176.748,2250,2250
2021-04-25 22:00:13.873000,4177.252,4176.539,2250,4190
2021-04-25 22:00:13.923000,4177.249,4176.539,2250,2250
2021-04-25 22:00:14.034000,4177.248,4176.899,460,2250
2021-04-25 22:00:14.084000,4177.564,4176.833,2250,2250
2021-04-25 22:00:14.196000,4177.458,4176.736,2250,4190
2021-04-25 22:00:14.246000,4177.458,4176.799,2250,2250
2021-04-25 22:00:14.680000,4177.254,4176.799,460,2250
2021-04-25 22:00:14.731000,4177.267,4176.599,2250,2250
2021-04-25 22:00:14.841000,4177.049,4176.354,2250,4190
2021-04-25 22:00:14.891000,4177.058,4176.351,2250,2250
2021-04-25 22:00:15.002000,4177.057,4176.545,460,2250
2021-04-25 22:00:15.052000,4177.249,4176.548,2250,2250
2021-04-25 22:00:15.163000,4177.06,4176.548,460,2250
2021-04-25 22:00:15.213000,4177.067,4176.348,2250,2250
2021-04-25 22:00:17.144000,4176.761,4176.036,2250,4190
2021-04-25 22:00:17.195000,4176.761,4176.048,2250,2250
2021-04-25 22:00:20.998000,4176.751,4176.345,460,2250
2021-04-25 22:00:21.048000,4177.001,4176.342,2250,2250
2021-04-25 22:00:21.709000,4176.967,4176.251,2250,4190
2021-04-25 22:00:21.760000,4176.946,4176.299,2250,2250
2021-04-25 22:00:22.348000,4176.758,4176.042,2250,4190
2021-04-25 22:00:22.398000,4176.701,4176.054,2250,2250
2021-04-25 22:00:22.509000,4176.754,4176.348,460,2250
2021-04-25 22:00:22.559000,4177.055,4176.348,2250,2250
2021-04-25 22:00:27.721000,4176.758,4176.099,2250,4190
2021-04-25 22:00:27.771000,4176.701,4176.039,2250,2250
2021-04-25 22:00:28.239000,4176.649,4175.954,2250,4190
2021-04-25 22:00:28.290000,4176.649,4175.945,2250,2250
2021-04-25 22:00:29.917000,4176.603,4176.039,460,2250
2021-04-25 22:00:29.967000,4176.752,4176.042,2250,2250
2021-04-25 22:00:32.456000,4176.646,4175.936,2250,4190
2021-04-25 22:00:32.506000,4176.667,4175.948,2250,2250
2021-04-25 22:00:33.725000,4176.669,4176.033,460,2250
2021-04-25 22:00:33.775000,4176.701,4176.054,2250,2250
2021-04-25 22:00:40.691000,4176.549,4175.899,2250,4190
2021-04-25 22:00:40.741000,4176.558,4175.833,2250,2250
2021-04-25 22:00:40.851000,4176.551,4175.936,460,2250
2021-04-25 22:00:40.901000,4176.649,4175.999,2250,2250
2021-04-25 22:00:41.013000,4176.501,4175.833,2250,4190
2021-04-25 22:00:41.064000,4176.558,4175.851,2250,2250
2021-04-25 22:00:41.939000,4176.446,4175.751,2250,4190
2021-04-25 22:00:41.989000,4176.401,4175.799,2250,2250
2021-04-25 22:00:44.832000,4176.466,4175.839,460,2250
2021-04-25 22:00:44.882000,4176.561,4175.842,2250,2250
2021-04-25 22:00:45.685000,4176.548,4176.054,460,2250
2021-04-25 22:00:45.735000,4176.755,4176.042,2250,2250
2021-04-25 22:00:46.623000,4176.76,4176.333,460,2250
2021-04-25 22:00:46.673000,4177.067,4176.339,2250,2250
2021-04-25 22:00:46.786000,4177.048,4176.442,460,2250
2021-04-25 22:00:46.836000,4177.158,4176.445,2250,2250
2021-04-25 22:00:46.946000,4177.055,4176.342,2250,4190
2021-04-25 22:00:46.996000,4177.061,4176.351,2250,2250
2021-04-25 22:00:47.107000,4176.903,4176.345,460,2250
2021-04-25 22:00:47.158000,4176.949,4176.245,2250,2250
2021-04-25 22:00:47.470000,4176.963,4176.433,460,2250
2021-04-25 22:00:47.521000,4177.149,4176.439,2250,2250
2021-04-25 22:00:47.949000,4177.103,4176.554,460,2250
2021-04-25 22:00:47.999000,4177.201,4176.554,2250,2250
2021-04-25 22:00:49.135000,4177.251,4176.739,460,2250
2021-04-25 22:00:49.186000,4177.467,4176.745,2250,2250
2021-04-25 22:00:49.368000,4177.403,4176.836,460,2250
2021-04-25 22:00:49.418000,4177.564,4176.845,2250,2250
2021-04-25 22:00:49.683000,4177.258,4176.539,2250,4190
2021-04-25 22:00:49.734000,4177.264,4176.548,2250,2250
2021-04-25 22:00:51.508000,4177.263,4176.742,460,2250
2021-04-25 22:00:51.559000,4177.449,4176.736,2250,2250
2021-04-25 22:00:51.671000,4177.469,4176.899,460,2250
2021-04-25 22:00:51.721000,4177.558,4176.836,2250,2250
2021-04-25 22:00:52.851000,4177.455,4176.745,2250,4190
2021-04-25 22:00:52.902000,4177.467,4176.799,2250,2250
2021-04-25 22:00:54.409000,4177.261,4176.551,2250,4190
2021-04-25 22:00:54.459000,4177.267,4176.551,2250,2250
2021-04-25 22:00:55.276000,4177.269,4176.745,460,2250
2021-04-25 22:00:55.327000,4177.446,4176.745,2250,2250
2021-04-25 22:00:56.048000,4177.264,4176.548,2250,4190
2021-04-25 22:00:56.098000,4177.258,4176.548,2250,2250
2021-04-25 22:00:56.585000,4177.146,4176.454,2250,4190
2021-04-25 22:00:56.635000,4177.149,4176.433,2250,2250
2021-04-25 22:00:57.176000,4177.058,4176.345,2250,4190
2021-04-25 22:00:57.226000,4177.049,4176.339,2250,2250
2021-04-25 22:00:57.338000,4177.057,4176.436,460,2250
2021-04-25 22:00:57.388000,4177.155,4176.448,2250,2250
2021-04-25 22:00:58.082000,4177.169,4176.533,460,2250
2021-04-25 22:00:58.132000,4177.246,4176.539,2250,2250
2021-04-25 22:01:00.196000,4177.257,4176.754,460,2250
2021-04-25 22:01:00.246000,4177.401,4176.742,2250,2250
2021-04-25 22:01:00.519000,4177.457,4176.839,460,2250
2021-04-25 22:01:00.570000,4177.501,4176.842,2250,2250
2021-04-25 22:01:00.681000,4177.455,4176.745,2250,4190
2021-04-25 22:01:00.732000,4177.449,4176.751,2250,2250
2021-04-25 22:01:01.005000,4177.055,4176.399,2250,4190
2021-04-25 22:01:01.055000,4177.052,4176.351,2250,2250
2021-04-25 22:01:01.166000,4177.057,4176.548,460,2250
2021-04-25 22:01:01.216000,4177.201,4176.599,2250,2250
2021-04-25 22:01:01.336000,4177.264,4176.551,2250,4190
2021-04-25 22:01:01.386000,4177.467,4176.745,2250,2250
2021-04-25 22:01:01.661000,4177.469,4176.845,460,2250
2021-04-25 22:01:01.712000,4177.452,4176.799,2250,2250
2021-04-25 22:01:03.105000,4177.258,4176.545,2250,2250
2021-04-25 22:01:03.590000,4177.152,4176.451,2250,4190
2021-04-25 22:01:03.640000,4177.164,4176.433,2250,2250
2021-04-25 22:01:04.348000,4177.166,4176.599,460,2250
2021-04-25 22:01:04.399000,4177.267,4176.551,2250,2250
2021-04-25 22:01:04.507000,4177.058,4176.339,2250,4190
2021-04-25 22:01:04.557000,4177.052,4176.336,2250,2250
2021-04-25 22:01:04.672000,4177.058,4176.339,2250,4190
2021-04-25 22:01:04.722000,4177.261,4176.542,2250,2250
2021-04-25 22:01:05.007000,4177.149,4176.499,2250,4190
2021-04-25 22:01:05.058000,4177.149,4176.445,2250,2250
2021-04-25 22:01:05.331000,4177.163,4176.851,460,2250
2021-04-25 22:01:05.382000,4177.564,4176.848,2250,2250
2021-04-25 22:01:06.985000,4177.246,4176.599,2250,4190
2021-04-25 22:01:07.035000,4177.267,4176.539,2250,2250
2021-04-25 22:01:08.667000,4177.254,4176.836,460,2250
2021-04-25 22:01:08.718000,4177.564,4176.833,2250,2250
2021-04-25 22:01:09.918000,4177.564,4176.848,2250,4190
2021-04-25 22:01:09.968000,4177.664,4176.936,2250,2250
2021-04-25 22:01:10.075000,4177.555,4176.839,2250,4190
2021-04-25 22:01:10.125000,4177.558,4176.845,2250,2250
2021-04-25 22:01:10.236000,4177.563,4176.942,460,2250
2021-04-25 22:01:10.286000,4177.652,4176.936,2250,2250
2021-04-25 22:01:10.397000,4177.664,4176.954,2250,4190
2021-04-25 22:01:10.448000,4177.758,4177.042,2250,2250
2021-04-25 22:01:10.556000,4177.655,4176.945,2250,4190
2021-04-25 22:01:10.607000,4177.661,4176.945,2250,2250
2021-04-25 22:01:11.987000,4177.546,4176.833,2250,2250
2021-04-25 22:01:12.149000,4177.551,4176.939,460,2250
2021-04-25 22:01:12.200000,4177.652,4176.948,2250,2250
2021-04-25 22:01:12.468000,4177.654,4177.042,460,2250
2021-04-25 22:01:12.519000,4177.746,4177.048,2250,2250
2021-04-25 22:01:13.341000,4177.501,4176.845,2250,4190
2021-04-25 22:01:13.391000,4177.564,4176.833,2250,2250
2021-04-25 22:01:13.501000,4177.566,4177.036,460,2250
2021-04-25 22:01:13.552000,4177.767,4177.033,2250,2250
2021-04-25 22:01:14.433000,4177.558,4176.839,2250,4190
2021-04-25 22:01:14.484000,4177.564,4176.836,2250,2250
2021-04-25 22:01:18.343000,4177.566,4176.951,460,2250
2021-04-25 22:01:18.393000,4177.646,4176.936,2250,2250
2021-04-25 22:01:20.227000,4177.552,4176.848,2250,4190
2021-04-25 22:01:20.278000,4177.567,4176.899,2250,2250
2021-04-25 22:01:21.039000,4177.569,4176.999,460,2250
2021-04-25 22:01:21.089000,4177.649,4176.945,2250,2250
2021-04-25 22:01:21.554000,4177.555,4176.848,2250,4190
2021-04-25 22:01:21.605000,4177.558,4176.842,2250,2250
2021-04-25 22:01:22.540000,4177.569,4177.036,460,2250
2021-04-25 22:01:22.591000,4177.758,4177.048,2250,2250
2021-04-25 22:01:22.703000,4177.548,4177.042,460,2250
2021-04-25 22:01:22.753000,4177.546,4176.848,2250,2250
2021-04-25 22:01:23.231000,4177.548,4176.945,460,2250
2021-04-25 22:01:23.281000,4177.655,4176.999,2250,2250
2021-04-25 22:01:24.334000,4177.648,4177.099,460,2250
2021-04-25 22:01:24.385000,4177.767,4177.048,2250,2250
2021-04-25 22:01:27.408000,4177.766,4177.254,460,2250
2021-04-25 22:01:27.458000,4177.967,4177.251,2250,2250
2021-04-25 22:01:27.729000,4177.758,4177.039,2250,4190
2021-04-25 22:01:27.779000,4177.749,4177.054,2250,2250
2021-04-25 22:01:31.320000,4177.763,4177.351,460,2250
2021-04-25 22:01:31.371000,4178.046,4177.333,2250,2250
2021-04-25 22:01:32.439000,4178.057,4177.536,460,2250
2021-04-25 22:01:32.489000,4178.201,4177.545,2250,2250
2021-04-25 22:01:32.601000,4178.055,4177.342,2250,4190
2021-04-25 22:01:32.651000,4178.001,4177.345,2250,2250
2021-04-25 22:01:33.602000,4178.054,4177.439,460,2250
2021-04-25 22:01:33.652000,4178.158,4177.433,2250,2250
2021-04-25 22:01:33.763000,4178.169,4177.599,460,2250
2021-04-25 22:01:33.813000,4178.267,4177.599,2250,2250
2021-04-25 22:01:34.185000,4178.001,4177.339,2250,4190
2021-04-25 22:01:34.235000,4178.049,4177.342,2250,2250
2021-04-25 22:01:34.656000,4178.063,4177.545,460,2250
2021-04-25 22:01:34.706000,4178.261,4177.551,2250,2250
2021-04-25 22:01:35.626000,4178.248,4177.839,460,2250
2021-04-25 22:01:35.676000,4178.555,4177.845,2250,2250
2021-04-25 22:01:36.239000,4178.258,4177.533,2250,4190
2021-04-25 22:01:36.290000,4178.249,4177.554,2250,2250
2021-04-25 22:01:37.109000,4178.251,4177.851,460,2250
2021-04-25 22:01:37.159000,4178.558,4177.842,2250,2250
2021-04-25 22:01:44.418000,4178.246,4177.551,2250,4190
2021-04-25 22:01:44.468000,4178.255,4177.599,2250,2250
2021-04-25 22:01:44.578000,4178.203,4177.736,460,2250
2021-04-25 22:01:44.628000,4178.464,4177.742,2250,2250
2021-04-25 22:01:44.740000,4178.469,4177.851,460,2250
2021-04-25 22:01:44.790000,4178.558,4177.851,2250,2250
2021-04-25 22:01:45.229000,4178.267,4177.533,2250,4190
2021-04-25 22:01:45.279000,4178.267,4177.533,2250,2250
2021-04-25 22:01:47.536000,4178.06,4177.533,460,2250
2021-04-25 22:01:47.586000,4178.001,4177.348,2250,2250
2021-04-25 22:01:48.503000,4177.764,4177.039,2250,4190
2021-04-25 22:01:48.553000,4177.746,4177.045,2250,2250
2021-04-25 22:01:52.364000,4177.751,4177.399,460,2250
2021-04-25 22:01:52.415000,4178.049,4177.345,2250,2250
2021-04-25 22:01:54.599000,4178.061,4177.354,2250,4190
2021-04-25 22:01:54.649000,4178.261,4177.542,2250,2250
2021-04-25 22:01:57.846000,4178.046,4177.348,2250,4190
2021-04-25 22:01:57.896000,4178.001,4177.333,2250,2250
2021-04-25 22:01:58.182000,4178.063,4177.533,460,2250
2021-04-25 22:01:58.232000,4178.267,4177.548,2250,2250
2021-04-25 22:02:03.116000,4178.26,4177.733,460,2250
2021-04-25 22:02:03.166000,4178.461,4177.736,2250,2250
2021-04-25 22:02:03.278000,4178.261,4177.554,2250,4190
2021-04-25 22:02:03.329000,4178.267,4177.536,2250,2250
2021-04-25 22:02:03.641000,4178.26,4177.754,460,2250
2021-04-25 22:02:03.691000,4178.449,4177.754,2250,2250
2021-04-25 22:02:03.806000,4178.448,4177.833,460,2250
2021-04-25 22:02:03.857000,4178.546,4177.899,2250,2250
2021-04-25 22:02:03.963000,4178.258,4177.533,2250,4190
2021-04-25 22:02:04.013000,4178.267,4177.599,2250,2250
2021-04-25 22:02:04.582000,4178.266,4177.839,460,2250
2021-04-25 22:02:04.632000,4178.546,4177.851,2250,2250
2021-04-25 22:02:04.906000,4178.255,4177.533,2250,4190
2021-04-25 22:02:04.957000,4178.249,4177.548,2250,2250
2021-04-25 22:02:05.443000,4178.251,4177.851,460,2250
2021-04-25 22:02:05.493000,4178.555,4177.833,2250,2250
2021-04-25 22:02:06.182000,4178.258,4177.536,2250,4190
2021-04-25 22:02:06.232000,4178.201,4177.548,2250,2250
2021-04-25 22:02:11.365000,4178.257,4177.733,460,2250
2021-04-25 22:02:11.415000,4178.452,4177.736,2250,2250
2021-04-25 22:02:12.170000,4178.252,4177.599,2250,4190
2021-04-25 22:02:12.220000,4178.255,4177.542,2250,2250
2021-04-25 22:02:12.545000,4178.203,4177.754,460,2250
2021-04-25 22:02:12.595000,4178.455,4177.736,2250,2250
2021-04-25 22:02:12.704000,4178.255,4177.551,2250,4190
2021-04-25 22:02:12.754000,4178.264,4177.533,2250,2250
2021-04-25 22:02:18.002000,4178.251,4177.899,460,2250
2021-04-25 22:02:18.053000,4178.546,4177.899,2250,2250
2021-04-25 22:02:18.440000,4178.467,4177.739,2250,4190
2021-04-25 22:02:18.491000,4178.446,4177.748,2250,2250
2021-04-25 22:02:19.202000,4178.264,4177.539,2250,4190
2021-04-25 22:02:19.252000,4178.258,4177.548,2250,2250
2021-04-25 22:02:19.360000,4178.203,4177.851,460,2250
2021-04-25 22:02:19.410000,4178.564,4177.836,2250,2250
2021-04-25 22:02:20.703000,4178.246,4177.548,2250,4190
2021-04-25 22:02:20.753000,4178.267,4177.599,2250,2250
2021-04-25 22:02:22.444000,4178.251,4177.739,460,2250
2021-04-25 22:02:22.495000,4178.446,4177.754,2250,2250
2021-04-25 22:02:22.794000,4178.26,4177.742,460,2250
2021-04-25 22:02:22.844000,4178.258,4177.545,2250,2250
2021-04-25 22:02:34.358000,4178.257,4177.839,460,2250
2021-04-25 22:02:34.408000,4178.567,4177.839,2250,2250
2021-04-25 22:02:35.763000,4178.252,4177.545,2250,4190
2021-04-25 22:02:35.814000,4178.261,4177.554,2250,2250
2021-04-25 22:02:36.418000,4178.251,4177.899,460,2250
2021-04-25 22:02:36.469000,4178.555,4177.899,2250,2250
2021-04-25 22:02:36.582000,4178.401,4177.751,2250,4190
2021-04-25 22:02:36.632000,4178.467,4177.745,2250,2250
2021-04-25 22:02:37.481000,4178.451,4177.833,460,2250
2021-04-25 22:02:37.531000,4178.546,4177.899,2250,2250
2021-04-25 22:02:37.643000,4178.267,4177.554,2250,4190
2021-04-25 22:02:37.693000,4178.261,4177.548,2250,2250
2021-04-25 22:02:38.027000,4178.263,4177.733,460,2250
2021-04-25 22:02:38.077000,4178.458,4177.742,2250,2250
2021-04-25 22:02:38.525000,4178.252,4177.539,2250,4190
2021-04-25 22:02:38.575000,4178.255,4177.545,2250,2250
2021-04-25 22:02:40.100000,4178.203,4177.848,460,2250
2021-04-25 22:02:40.150000,4178.564,4177.833,2250,2250
2021-04-25 22:02:40.261000,4178.264,4177.554,2250,4190
2021-04-25 22:02:40.312000,4178.258,4177.548,2250,2250
2021-04-25 22:02:56.545000,4178.263,4177.899,460,2250
2021-04-25 22:02:56.596000,4178.558,4177.899,2250,2250
2021-04-25 22:02:57.628000,4178.258,4177.542,2250,4190
2021-04-25 22:02:57.678000,4178.267,4177.551,2250,2250
2021-04-25 22:02:58.407000,4178.257,4177.739,460,2250
2021-04-25 22:02:58.458000,4178.458,4177.754,2250,2250
2021-04-25 22:02:58.620000,4178.448,4177.851,460,2250
2021-04-25 22:02:58.670000,4178.552,4177.836,2250,2250
2021-04-25 22:03:01.179000,4178.261,4177.533,2250,4190
2021-04-25 22:03:01.230000,4178.267,4177.554,2250,2250
2021-04-25 22:03:04.825000,4178.26,4177.842,460,2250
2021-04-25 22:03:04.876000,4178.552,4177.839,2250,2250
2021-04-25 22:03:20.811000,4178.557,4177.999,460,2250
2021-04-25 22:03:20.861000,4178.667,4177.999,2250,2250
2021-04-25 22:03:21.538000,4178.666,4178.033,460,2250
2021-04-25 22:03:21.588000,4178.767,4178.099,2250,2250
2021-04-25 22:03:27.230000,4178.961,4178.254,2250,2250
2021-04-25 22:03:27.396000,4178.963,4178.348,460,2250
2021-04-25 22:03:27.446000,4179.067,4178.348,2250,2250
2021-04-25 22:03:27.551000,4179.06,4178.551,460,2250
2021-04-25 22:03:27.601000,4179.258,4178.548,2250,2250
2021-04-25 22:03:27.886000,4179.164,4178.445,2250,4190
2021-04-25 22:03:27.936000,4179.101,4178.433,2250,2250
2021-04-25 22:03:28.035000,4179.154,4178.548,460,2250
2021-04-25 22:03:28.086000,4179.255,4178.539,2250,2250
2021-04-25 22:03:28.358000,4179.146,4178.499,2250,4190
2021-04-25 22:03:28.408000,4179.149,4178.445,2250,2250
2021-04-25 22:03:29.078000,4179.169,4178.599,460,2250
2021-04-25 22:03:29.128000,4179.246,4178.539,2250,2250
2021-04-25 22:03:29.687000,4179.152,4178.436,2250,4190
2021-04-25 22:03:29.738000,4179.155,4178.451,2250,2250
2021-04-25 22:03:30.006000,4179.151,4178.551,460,2250
2021-04-25 22:03:30.056000,4179.255,4178.548,2250,2250
2021-04-25 22:03:33.422000,4179.049,4178.348,2250,4190
2021-04-25 22:03:33.473000,4179.061,4178.351,2250,2250
2021-04-25 22:03:33.777000,4179.066,4178.548,460,2250
2021-04-25 22:03:33.827000,4179.246,4178.545,2250,2250
2021-04-25 22:03:35.930000,4179.546,4178.899,2250,2250
2021-04-25 22:03:40.750000,4179.569,4179.033,460,2250
