2021-04-25 22:00:05.814000,4178.148,4177.443,610,1190
2021-04-25 22:41:31.280000,4179.749,4179.033,2250,2250
2021-04-25 22:41:53.528000,4179.754,4179.336,460,2250
2021-04-25 22:41:53.578000,4180.052,4179.348,2250,2250
2021-04-25 22:42:33.622000,4180.054,4179.499,460,2250
2021-04-25 22:42:33.673000,4180.149,4179.433,2250,2250
2021-04-25 22:42:34.960000,4180.049,4179.348,2250,4190
2021-04-25 22:42:35.010000,4180.049,4179.339,2250,2250
2021-04-25 22:42:37.403000,4180.063,4179.448,460,2250
2021-04-25 22:42:37.454000,4180.158,4179.439,2250,2250
2021-04-25 22:42:39.203000,4180.067,4179.348,2250,4190
2021-04-25 22:42:39.254000,4180.049,4179.339,2250,2250
2021-04-25 22:42:42.102000,4180.001,4179.351,2250,4190
2021-04-25 22:42:42.153000,4180.258,4179.542,2250,2250
2021-04-25 22:42:46.101000,4180.064,4179.348,2250,4190
2021-04-25 22:42:46.151000,4180.052,4179.339,2250,2250
2021-04-25 22:42:46.450000,4180.069,4179.442,460,2250
2021-04-25 22:42:46.500000,4180.149,4179.442,2250,2250
2021-04-25 22:42:47.797000,4180.149,4179.451,2250,4190
2021-04-25 22:42:47.847000,4180.255,4179.533,2250,2250
2021-04-25 22:42:51.451000,4180.049,4179.336,2250,4190
2021-04-25 22:42:51.501000,4180.052,4179.354,2250,2250
2021-04-25 22:42:55.520000,4180.051,4179.545,460,2250
2021-04-25 22:42:55.571000,4180.249,4179.533,2250,2250
2021-04-25 22:42:57.516000,4180.057,4179.548,460,2250
2021-04-25 22:42:57.566000,4180.001,4179.348,2250,2250
2021-04-25 22:43:00.125000,4180.201,4179.542,2250,2250
2021-04-25 22:43:01.444000,4180.048,4179.548,460,2250
2021-04-25 22:43:01.494000,4180.046,4179.354,2250,2250
2021-04-25 22:43:36.747000,4179.767,4179.048,2250,4190
2021-04-25 22:43:36.798000,4179.761,4179.051,2250,2250
2021-04-25 22:44:09.628000,4179.267,4178.554,2250,4190
2021-04-25 22:44:09.679000,4179.252,4178.599,2250,2250
2021-04-25 22:45:01.381000,4179.251,4178.851,460,2250
2021-04-25 22:45:01.431000,4179.567,4178.854,2250,2250
2021-04-25 22:45:05.922000,4179.255,4178.533,2250,4190
2021-04-25 22:45:05.973000,4179.261,4178.551,2250,2250
2021-04-25 22:45:11.230000,4179.263,4178.748,460,2250
2021-04-25 22:45:11.281000,4179.455,4178.739,2250,2250
2021-04-25 22:45:12.565000,4179.248,4178.736,460,2250
2021-04-25 22:45:12.615000,4179.267,4178.539,2250,2250
2021-04-25 22:45:22.952000,4179.248,4178.899,460,2250
2021-04-25 22:45:23.003000,4179.561,4178.845,2250,2250
2021-04-25 22:46:20.606000,4179.554,4179.054,460,2250
2021-04-25 22:46:20.656000,4179.752,4179.048,2250,2250
2021-04-25 22:46:20.766000,4179.654,4179.036,460,2250
2021-04-25 22:46:20.817000,4179.652,4178.945,2250,2250
2021-04-25 22:46:20.964000,4179.561,4178.836,2250,2250
2021-04-25 22:46:31.825000,4179.563,4179.099,460,2250
2021-04-25 22:46:31.875000,4179.755,4179.099,2250,2250
2021-04-25 22:46:49.358000,4179.755,4179.033,2250,4190
2021-04-25 22:46:49.408000,4180.067,4179.336,2250,2250
2021-04-25 22:47:59.784000,4180.049,4179.351,2250,4190
2021-04-25 22:47:59.835000,4180.246,4179.542,2250,2250
2021-04-25 22:48:01.411000,4180.058,4179.339,2250,4190
2021-04-25 22:48:01.461000,4180.061,4179.399,2250,2250
2021-04-25 22:48:06.177000,4180.061,4179.399,2250,4190
2021-04-25 22:48:06.227000,4180.252,4179.548,2250,2250
2021-04-25 22:48:55.067000,4180.058,4179.333,2250,4190
2021-04-25 22:48:55.118000,4180.055,4179.336,2250,2250
2021-04-25 22:49:01.215000,4179.764,4179.051,2250,4190
2021-04-25 22:49:01.266000,4179.764,4179.036,2250,2250
2021-04-25 22:51:09.917000,4179.563,4179.036,460,2250
2021-04-25 22:51:09.968000,4179.561,4178.839,2250,2250
2021-04-25 22:51:19.295000,4179.548,4178.936,460,2250
2021-04-25 22:51:19.345000,4179.649,4178.942,2250,2250
2021-04-25 22:51:20.967000,4179.566,4178.948,460,2250
2021-04-25 22:51:21.017000,4179.558,4178.845,2250,2250
2021-04-25 22:53:17.226000,4179.267,4178.533,2250,4190
2021-04-25 22:53:17.276000,4179.252,4178.551,2250,2250
2021-04-25 22:55:13.744000,4179.06,4178.533,460,2250
2021-04-25 22:55:13.794000,4179.049,4178.351,2250,2250
2021-04-25 22:55:21.248000,4178.755,4178.033,2250,4190
2021-04-25 22:55:21.298000,4178.749,4178.054,2250,2250
2021-04-25 22:55:37.920000,4178.558,4177.899,2250,4190
2021-04-25 22:55:37.970000,4178.564,4177.833,2250,2250
2021-04-25 22:56:30.792000,4178.555,4177.842,2250,4190
2021-04-25 22:56:30.842000,4178.752,4178.099,2250,2250
2021-04-25 22:56:47.324000,4178.503,4178.099,460,2250
2021-04-25 22:56:47.374000,4178.549,4177.854,2250,2250
2021-04-25 22:58:19.296000,4178.267,4177.539,2250,4190
2021-04-25 22:58:19.346000,4178.252,4177.533,2250,2250
2021-04-25 23:00:00.480000,4178.257,4177.845,460,2250
2021-04-25 23:00:00.531000,4178.564,4177.899,2250,2250
2021-04-25 23:00:02.523000,4178.255,4177.548,2250,4190
2021-04-25 23:00:02.573000,4178.264,4177.554,2250,2250
2021-04-25 23:00:17.740000,4178.064,4177.333,2250,4190
2021-04-25 23:00:17.790000,4178.052,4177.354,2250,2250
2021-04-25 23:00:17.897000,4177.749,4177.045,2250,4190
2021-04-25 23:00:17.947000,4177.752,4177.048,2250,2250
2021-04-25 23:00:24.972000,4177.548,4177.042,460,2250
2021-04-25 23:00:25.022000,4177.549,4176.839,2250,2250
2021-04-25 23:00:25.296000,4177.561,4176.842,2250,4190
2021-04-25 23:00:25.346000,4177.755,4177.039,2250,2250
2021-04-25 23:00:33.918000,4177.56,4177.039,460,2250
2021-04-25 23:00:33.968000,4177.558,4176.848,2250,2250
2021-04-25 23:00:35.153000,4177.546,4176.839,2250,4190
2021-04-25 23:00:35.203000,4177.758,4177.033,2250,2250
2021-04-25 23:01:18.335000,4177.558,4176.848,2250,4190
2021-04-25 23:01:18.385000,4177.501,4176.839,2250,2250
2021-04-25 23:02:02.415000,4177.267,4176.539,2250,4190
2021-04-25 23:02:02.466000,4177.267,4176.548,2250,2250
2021-04-25 23:02:26.424000,4177.257,4176.854,460,2250
2021-04-25 23:02:26.474000,4177.552,4176.833,2250,2250
2021-04-25 23:03:19.214000,4177.557,4177.354,460,2250
2021-04-25 23:03:19.264000,4178.064,4177.399,2250,2250
2021-04-25 23:04:07.353000,4178.067,4177.336,2250,4190
2021-04-25 23:04:07.403000,4178.261,4177.551,2250,2250
2021-04-25 23:04:13.684000,4178.264,4177.542,2250,4190
2021-04-25 23:04:13.734000,4178.555,4177.899,2250,2250
2021-04-25 23:04:50.832000,4178.56,4178.342,460,2250
2021-04-25 23:04:50.883000,4179.046,4178.342,2250,2250
2021-04-25 23:04:50.995000,4178.764,4178.039,2250,4190
2021-04-25 23:04:51.045000,4178.749,4178.054,2250,2250
2021-04-25 23:05:32.788000,4178.703,4178.299,460,2250
2021-04-25 23:05:32.839000,4178.958,4178.245,2250,2250
2021-04-25 23:05:32.949000,4178.701,4178.054,2250,4190
2021-04-25 23:05:32.999000,4178.701,4178.042,2250,2250
2021-04-25 23:06:09.495000,4178.751,4178.333,460,2250
2021-04-25 23:06:09.545000,4179.064,4178.345,2250,2250
2021-04-25 23:06:39.340000,4179.064,4178.333,2250,4190
2021-04-25 23:06:39.390000,4179.201,4178.551,2250,2250
2021-04-25 23:07:42.060000,4179.263,4178.848,460,2250
2021-04-25 23:07:42.111000,4179.564,4178.848,2250,2250
2021-04-25 23:08:00.476000,4179.246,4178.533,2250,4190
2021-04-25 23:08:00.527000,4179.255,4178.542,2250,2250
2021-04-25 23:08:11.790000,4179.067,4178.399,2250,4190
2021-04-25 23:08:11.840000,4179.067,4178.348,2250,2250
2021-04-25 23:08:26.110000,4178.757,4178.354,460,2250
2021-04-25 23:08:26.161000,4178.755,4178.036,2250,2250
2021-04-25 23:08:37.470000,4178.754,4178.336,460,2250
2021-04-25 23:08:37.520000,4179.067,4178.399,2250,2250
2021-04-25 23:08:42.304000,4178.701,4178.048,2250,4190
2021-04-25 23:08:42.354000,4178.764,4178.045,2250,2250
2021-04-25 23:08:49.880000,4178.758,4178.039,2250,4190
2021-04-25 23:08:49.930000,4179.064,4178.348,2250,2250
2021-04-25 23:09:29.209000,4178.761,4178.099,2250,4190
2021-04-25 23:09:29.259000,4178.767,4178.036,2250,2250
2021-04-25 23:10:01.309000,4178.548,4178.033,460,2250
2021-04-25 23:10:01.360000,4178.549,4177.839,2250,2250
2021-04-25 23:12:02.515000,4178.249,4177.539,2250,4190
2021-04-25 23:12:02.565000,4178.258,4177.554,2250,2250
2021-04-25 23:12:20.867000,4178.101,4177.448,2250,4190
2021-04-25 23:12:20.917000,4178.161,4177.445,2250,2250
2021-04-25 23:12:21.323000,4178.055,4177.345,2250,4190
2021-04-25 23:12:21.373000,4178.001,4177.351,2250,2250
2021-04-25 23:12:39.021000,4177.703,4177.345,460,2250
2021-04-25 23:12:39.071000,4177.746,4177.048,2250,2250
2021-04-25 23:13:00.443000,4177.564,4176.842,2250,4190
2021-04-25 23:13:00.494000,4177.501,4176.899,2250,2250
2021-04-25 23:13:00.602000,4177.569,4177.039,460,2250
2021-04-25 23:13:00.652000,4177.761,4177.036,2250,2250
2021-04-25 23:13:01.941000,4177.601,4176.942,2250,4190
2021-04-25 23:13:01.991000,4177.649,4176.933,2250,2250
2021-04-25 23:13:02.619000,4177.558,4176.851,2250,4190
2021-04-25 23:13:02.669000,4177.552,4176.842,2250,2250
2021-04-25 23:13:24.974000,4177.503,4177.051,460,2250
2021-04-25 23:13:25.024000,4177.758,4177.042,2250,2250
2021-04-25 23:13:30.593000,4177.769,4177.342,460,2250
2021-04-25 23:13:30.644000,4178.058,4177.333,2250,2250
2021-04-25 23:17:02.405000,4178.048,4177.554,460,2250
2021-04-25 23:17:02.459000,4178.261,4177.539,2250,2250
2021-04-25 23:18:02.812000,4178.26,4177.851,460,2250
2021-04-25 23:18:02.862000,4178.555,4177.854,2250,2250
2021-04-25 23:19:07.080000,4178.555,4177.845,2250,4190
2021-04-25 23:19:07.130000,4178.755,4178.054,2250,2250
2021-04-25 23:19:13.951000,4178.503,4178.048,460,2250
2021-04-25 23:19:14.002000,4178.555,4177.851,2250,2250
2021-04-25 23:19:14.273000,4178.503,4177.948,460,2250
2021-04-25 23:19:14.324000,4178.601,4177.945,2250,2250
2021-04-25 23:19:14.963000,4178.567,4177.851,2250,4190
2021-04-25 23:19:15.013000,4178.552,4177.833,2250,2250
2021-04-25 23:19:16.023000,4178.569,4177.942,460,2250
2021-04-25 23:19:16.074000,4178.655,4177.945,2250,2250
2021-04-25 23:19:17.260000,4178.546,4177.839,2250,4190
2021-04-25 23:19:17.310000,4178.567,4177.854,2250,2250
2021-04-25 23:19:17.639000,4178.56,4177.951,460,2250
2021-04-25 23:19:17.689000,4178.649,4177.948,2250,2250
2021-04-25 23:19:18.841000,4178.652,4177.936,2250,4190
2021-04-25 23:19:18.891000,4178.749,4178.099,2250,2250
2021-04-25 23:19:19.000000,4178.555,4177.833,2250,4190
2021-04-25 23:19:19.050000,4178.567,4177.848,2250,2250
2021-04-25 23:20:10.258000,4178.56,4178.033,460,2250
2021-04-25 23:20:10.308000,4178.701,4178.039,2250,2250
2021-04-25 23:20:18.894000,4178.563,4178.054,460,2250
2021-04-25 23:20:18.945000,4178.546,4177.851,2250,2250
2021-04-25 23:20:27.697000,4178.567,4177.839,2250,4190
2021-04-25 23:20:27.748000,4178.764,4178.051,2250,2250
2021-04-25 23:20:34.326000,4178.563,4178.048,460,2250
2021-04-25 23:20:34.377000,4178.546,4177.842,2250,2250
2021-04-25 23:22:30.136000,4178.249,4177.548,2250,4190
2021-04-25 23:22:30.187000,4178.258,4177.551,2250,2250
2021-04-25 23:23:01.447000,4178.054,4177.551,460,2250
2021-04-25 23:23:01.497000,4178.001,4177.354,2250,2250
2021-04-25 23:24:05.254000,4178.051,4177.536,460,2250
2021-04-25 23:24:05.305000,4178.201,4177.551,2250,2250
2021-04-25 23:24:20.313000,4178.057,4177.533,460,2250
2021-04-25 23:24:20.363000,4178.046,4177.333,2250,2250
2021-04-25 23:27:12.290000,4177.754,4177.333,460,2250
2021-04-25 23:27:12.340000,4177.767,4177.048,2250,2250
2021-04-25 23:27:22.398000,4177.567,4176.845,2250,4190
2021-04-25 23:27:22.448000,4177.549,4176.854,2250,2250
2021-04-25 23:27:28.134000,4177.557,4177.099,460,2250
2021-04-25 23:27:28.185000,4177.755,4177.048,2250,2250
2021-04-25 23:27:39.037000,4177.751,4177.399,460,2250
2021-04-25 23:27:39.087000,4178.052,4177.339,2250,2250
2021-04-25 23:28:21.547000,4177.746,4177.036,2250,4190
2021-04-25 23:28:21.597000,4177.755,4177.054,2250,2250
2021-04-25 23:29:01.941000,4177.503,4177.036,460,2250
2021-04-25 23:29:01.991000,4177.552,4176.833,2250,2250
2021-04-25 23:29:05.888000,4177.255,4176.533,2250,4190
2021-04-25 23:29:05.939000,4177.261,4176.599,2250,2250
2021-04-25 23:29:08.512000,4176.758,4176.042,2250,4190
2021-04-25 23:29:08.563000,4176.758,4176.048,2250,2250
2021-04-25 23:29:11.338000,4176.767,4176.042,2250,4190
2021-04-25 23:29:11.388000,4177.052,4176.354,2250,2250
2021-04-25 23:29:20.447000,4177.201,4176.533,2250,2250
2021-04-25 23:29:45.569000,4177.251,4176.899,460,2250
2021-04-25 23:29:45.619000,4177.564,4176.836,2250,2250
2021-04-25 23:30:00.359000,4177.56,4177.033,460,2250
2021-04-25 23:30:00.409000,4177.752,4177.099,2250,2250
2021-04-25 23:30:15.086000,4177.748,4177.351,460,2250
2021-04-25 23:30:15.137000,4178.055,4177.333,2250,2250
2021-04-25 23:30:16.003000,4177.963,4177.339,460,2250
2021-04-25 23:30:16.053000,4177.901,4177.254,2250,2250
2021-04-25 23:30:16.167000,4177.769,4177.299,460,2250
2021-04-25 23:30:16.218000,4177.752,4177.099,2250,2250
2021-04-25 23:30:42.175000,4177.561,4176.899,2250,4190
2021-04-25 23:30:42.225000,4177.561,4176.845,2250,2250
2021-04-25 23:30:44.005000,4177.548,4177.045,460,2250
2021-04-25 23:30:44.056000,4177.764,4177.051,2250,2250
2021-04-25 23:31:00.707000,4177.567,4176.899,2250,4190
2021-04-25 23:31:00.758000,4177.558,4176.845,2250,2250
2021-04-25 23:31:12.522000,4177.201,4176.536,2250,4190
2021-04-25 23:31:12.572000,4177.252,4176.545,2250,2250
2021-04-25 23:31:41.240000,4177.152,4176.451,2250,4190
2021-04-25 23:31:41.290000,4177.101,4176.454,2250,2250
2021-04-25 23:31:43.633000,4177.063,4176.448,460,2250
2021-04-25 23:31:43.683000,4177.001,4176.351,2250,2250
2021-04-25 23:32:12.150000,4176.758,4176.036,2250,4190
2021-04-25 23:32:12.200000,4176.764,4176.045,2250,2250
2021-04-25 23:32:17.922000,4176.558,4175.842,2250,4190
2021-04-25 23:32:17.972000,4176.546,4175.848,2250,2250
2021-04-25 23:32:19.867000,4176.558,4175.836,2250,4190
2021-04-25 23:32:19.918000,4176.761,4176.054,2250,2250
2021-04-25 23:32:50.459000,4176.749,4176.051,2250,4190
2021-04-25 23:32:50.509000,4177.001,4176.345,2250,2250
2021-04-25 23:33:05.991000,4176.746,4176.048,2250,4190
2021-04-25 23:33:06.041000,4176.758,4176.054,2250,2250
2021-04-25 23:33:39.444000,4176.666,4176.045,460,2250
2021-04-25 23:33:39.494000,4176.661,4175.999,2250,2250
2021-04-25 23:33:40.231000,4176.667,4175.999,2250,4190
2021-04-25 23:33:40.281000,4176.752,4176.048,2250,2250
2021-04-25 23:33:40.620000,4176.649,4175.951,2250,4190
2021-04-25 23:33:40.670000,4176.646,4175.939,2250,2250
2021-04-25 23:33:40.780000,4176.561,4175.833,2250,4190
2021-04-25 23:33:40.830000,4176.549,4175.836,2250,2250
2021-04-25 23:34:06.062000,4176.446,4175.754,2250,4190
2021-04-25 23:34:06.112000,4176.401,4175.748,2250,2250
2021-04-25 23:34:09.334000,4176.051,4175.751,460,2250
2021-04-25 23:34:09.384000,4176.055,4175.348,2250,2250
2021-04-25 23:34:09.653000,4176.054,4175.533,460,2250
2021-04-25 23:34:09.704000,4176.261,4175.539,2250,2250
2021-04-25 23:34:13.234000,4176.054,4175.599,460,2250
2021-04-25 23:34:13.285000,4176.052,4175.399,2250,2250
2021-04-25 23:34:44.136000,4176.06,4175.536,460,2250
2021-04-25 23:34:44.187000,4176.246,4175.533,2250,2250
2021-04-25 23:34:44.300000,4176.249,4175.533,2250,4190
2021-04-25 23:34:44.350000,4176.555,4175.836,2250,2250
2021-04-25 23:34:49.820000,4176.567,4175.842,2250,4190
2021-04-25 23:34:49.871000,4176.767,4176.048,2250,2250
2021-04-25 23:34:58.147000,4176.763,4176.354,460,2250
2021-04-25 23:34:58.197000,4177.049,4176.336,2250,2250
2021-04-25 23:35:19.378000,4177.001,4176.345,2250,4190
2021-04-25 23:35:19.429000,4177.246,4176.542,2250,2250
2021-04-25 23:35:20.213000,4177.055,4176.351,2250,2250
2021-04-25 23:35:40.833000,4176.761,4176.045,2250,4190
2021-04-25 23:35:40.884000,4176.701,4176.039,2250,2250
2021-04-25 23:35:50.765000,4176.558,4175.833,2250,4190
2021-04-25 23:35:50.816000,4176.549,4175.851,2250,2250
2021-04-25 23:36:00.705000,4176.449,4175.733,2250,4190
2021-04-25 23:36:00.755000,4176.452,4175.751,2250,2250
2021-04-25 23:36:00.867000,4176.452,4175.751,2250,4190
2021-04-25 23:36:00.917000,4176.567,4175.848,2250,2250
2021-04-25 23:36:13.401000,4176.067,4175.399,2250,4190
2021-04-25 23:36:13.452000,4176.001,4175.348,2250,2250
2021-04-25 23:36:13.550000,4175.749,4175.051,2250,4190
2021-04-25 23:36:13.601000,4175.701,4175.099,2250,2250
2021-04-25 23:36:15.577000,4175.769,4175.345,460,2250
2021-04-25 23:36:15.628000,4176.049,4175.336,2250,2250
2021-04-25 23:36:20.957000,4175.901,4175.299,2250,4190
2021-04-25 23:36:21.008000,4175.961,4175.251,2250,2250
2021-04-25 23:36:22.515000,4175.767,4175.036,2250,4190
2021-04-25 23:36:22.565000,4175.764,4175.042,2250,2250
2021-04-25 23:36:25.515000,4175.701,4175.045,2250,4190
2021-04-25 23:36:25.565000,4176.058,4175.351,2250,2250
2021-04-25 23:36:30.083000,4176.054,4175.836,460,2250
2021-04-25 23:36:30.134000,4176.555,4175.842,2250,2250
2021-04-25 23:36:32.579000,4176.264,4175.542,2250,4190
2021-04-25 23:36:32.629000,4176.201,4175.536,2250,2250
2021-04-25 23:36:36.248000,4176.058,4175.399,2250,4190
2021-04-25 23:36:36.298000,4176.055,4175.339,2250,2250
2021-04-25 23:37:01.861000,4176.054,4175.551,460,2250
2021-04-25 23:37:01.911000,4176.264,4175.551,2250,2250
2021-04-25 23:37:09.680000,4176.052,4175.333,2250,4190
2021-04-25 23:37:09.731000,4176.001,4175.351,2250,2250
2021-04-25 23:38:18.023000,4176.066,4175.539,460,2250
2021-04-25 23:38:18.073000,4176.255,4175.542,2250,2250
2021-04-25 23:38:21.919000,4176.246,4175.551,2250,4190
2021-04-25 23:38:21.969000,4176.555,4175.854,2250,2250
2021-04-25 23:38:24.218000,4176.052,4175.333,2250,4190
2021-04-25 23:38:24.268000,4176.049,4175.336,2250,2250
2021-04-25 23:38:37.724000,4176.054,4175.451,460,2250
2021-04-25 23:38:37.774000,4176.167,4175.439,2250,2250
2021-04-25 23:38:37.885000,4176.058,4175.399,2250,4190
2021-04-25 23:38:37.936000,4176.001,4175.345,2250,2250
2021-04-25 23:38:49.122000,4176.057,4175.539,460,2250
2021-04-25 23:38:49.173000,4176.255,4175.533,2250,2250
2021-04-25 23:38:51.994000,4176.254,4175.736,460,2250
2021-04-25 23:38:52.044000,4176.449,4175.748,2250,2250
2021-04-25 23:38:52.495000,4176.463,4175.899,460,2250
2021-04-25 23:38:52.545000,4176.561,4175.848,2250,2250
2021-04-25 23:38:54.461000,4176.052,4175.339,2250,4190
2021-04-25 23:38:54.512000,4176.052,4175.348,2250,2250
2021-04-25 23:38:54.620000,4175.701,4175.039,2250,2250
2021-04-25 23:38:54.780000,4175.754,4175.354,460,2250
2021-04-25 23:38:54.830000,4176.064,4175.351,2250,2250
2021-04-25 23:40:16.037000,4176.069,4175.836,460,2250
